tile_path,label_id,label_name,video_id,frame_idx,x,y,tile
data/labeled_subset/tiles/clean_highway_clean_highway5__f001560__x0224_y0224.jpg,,,clean_highway_clean_highway5,1560,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f001770__x0448_y0224.jpg,,,clean_highway_clean_highway5,1770,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f000354__x0224_y0224.jpg,,,clean_highway_clean_highway5,354,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f000354__x0448_y0224.jpg,,,clean_highway_clean_highway5,354,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f001152__x0448_y0224.jpg,,,clean_highway_clean_highway5,1152,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f001230__x0224_y0224.jpg,,,clean_highway_clean_highway5,1230,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f000840__x0448_y0224.jpg,,,clean_highway_clean_highway5,840,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f000414__x0224_y0224.jpg,,,clean_highway_clean_highway5,414,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway5__f000432__x0448_y0224.jpg,,,clean_highway_clean_highway5,432,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001020__x0224_y0224.jpg,,,clean_highway_clean_highway6,1020,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000470__x0224_y0224.jpg,,,clean_highway_clean_highway6,470,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000240__x0448_y0224.jpg,,,clean_highway_clean_highway6,240,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001075__x0448_y0224.jpg,,,clean_highway_clean_highway6,1075,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001185__x0448_y0224.jpg,,,clean_highway_clean_highway6,1185,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000330__x0224_y0224.jpg,,,clean_highway_clean_highway6,330,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001360__x0448_y0224.jpg,,,clean_highway_clean_highway6,1360,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000750__x0448_y0224.jpg,,,clean_highway_clean_highway6,750,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000880__x0448_y0224.jpg,,,clean_highway_clean_highway6,880,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000005__x0448_y0224.jpg,,,clean_highway_clean_highway6,5,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000675__x0224_y0224.jpg,,,clean_highway_clean_highway6,675,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000925__x0224_y0224.jpg,,,clean_highway_clean_highway6,925,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000650__x0448_y0224.jpg,,,clean_highway_clean_highway6,650,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000800__x0448_y0224.jpg,,,clean_highway_clean_highway6,800,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000885__x0224_y0224.jpg,,,clean_highway_clean_highway6,885,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000205__x0224_y0224.jpg,,,clean_highway_clean_highway6,205,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000910__x0224_y0224.jpg,,,clean_highway_clean_highway6,910,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001240__x0448_y0224.jpg,,,clean_highway_clean_highway6,1240,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000620__x0224_y0224.jpg,,,clean_highway_clean_highway6,620,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000895__x0448_y0224.jpg,,,clean_highway_clean_highway6,895,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000865__x0448_y0224.jpg,,,clean_highway_clean_highway6,865,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001070__x0224_y0224.jpg,,,clean_highway_clean_highway6,1070,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000640__x0224_y0224.jpg,,,clean_highway_clean_highway6,640,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000270__x0448_y0224.jpg,,,clean_highway_clean_highway6,270,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000675__x0448_y0224.jpg,,,clean_highway_clean_highway6,675,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000530__x0448_y0224.jpg,,,clean_highway_clean_highway6,530,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001015__x0224_y0224.jpg,,,clean_highway_clean_highway6,1015,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000075__x0224_y0224.jpg,,,clean_highway_clean_highway6,75,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000175__x0224_y0224.jpg,,,clean_highway_clean_highway6,175,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001330__x0224_y0224.jpg,,,clean_highway_clean_highway6,1330,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000820__x0224_y0224.jpg,,,clean_highway_clean_highway6,820,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000765__x0224_y0224.jpg,,,clean_highway_clean_highway6,765,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000135__x0448_y0224.jpg,,,clean_highway_clean_highway6,135,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000510__x0224_y0224.jpg,,,clean_highway_clean_highway6,510,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000895__x0224_y0224.jpg,,,clean_highway_clean_highway6,895,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000125__x0224_y0224.jpg,,,clean_highway_clean_highway6,125,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000385__x0224_y0224.jpg,,,clean_highway_clean_highway6,385,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000125__x0448_y0224.jpg,,,clean_highway_clean_highway6,125,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000385__x0448_y0224.jpg,,,clean_highway_clean_highway6,385,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001405__x0224_y0224.jpg,,,clean_highway_clean_highway6,1405,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000345__x0224_y0224.jpg,,,clean_highway_clean_highway6,345,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001095__x0448_y0224.jpg,,,clean_highway_clean_highway6,1095,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000790__x0224_y0224.jpg,,,clean_highway_clean_highway6,790,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000920__x0448_y0224.jpg,,,clean_highway_clean_highway6,920,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000360__x0448_y0224.jpg,,,clean_highway_clean_highway6,360,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001375__x0224_y0224.jpg,,,clean_highway_clean_highway6,1375,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000605__x0224_y0224.jpg,,,clean_highway_clean_highway6,605,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000660__x0224_y0224.jpg,,,clean_highway_clean_highway6,660,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000645__x0224_y0224.jpg,,,clean_highway_clean_highway6,645,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000250__x0448_y0224.jpg,,,clean_highway_clean_highway6,250,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001090__x0448_y0224.jpg,,,clean_highway_clean_highway6,1090,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000840__x0224_y0224.jpg,,,clean_highway_clean_highway6,840,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000585__x0448_y0224.jpg,,,clean_highway_clean_highway6,585,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001295__x0224_y0224.jpg,,,clean_highway_clean_highway6,1295,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000500__x0224_y0224.jpg,,,clean_highway_clean_highway6,500,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000405__x0224_y0224.jpg,,,clean_highway_clean_highway6,405,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001265__x0224_y0224.jpg,,,clean_highway_clean_highway6,1265,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000030__x0448_y0224.jpg,,,clean_highway_clean_highway6,30,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001210__x0224_y0224.jpg,,,clean_highway_clean_highway6,1210,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001195__x0224_y0224.jpg,,,clean_highway_clean_highway6,1195,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001165__x0448_y0224.jpg,,,clean_highway_clean_highway6,1165,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000550__x0448_y0224.jpg,,,clean_highway_clean_highway6,550,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000925__x0448_y0224.jpg,,,clean_highway_clean_highway6,925,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001090__x0224_y0224.jpg,,,clean_highway_clean_highway6,1090,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000890__x0448_y0224.jpg,,,clean_highway_clean_highway6,890,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001355__x0448_y0224.jpg,,,clean_highway_clean_highway6,1355,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001270__x0224_y0224.jpg,,,clean_highway_clean_highway6,1270,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000055__x0448_y0224.jpg,,,clean_highway_clean_highway6,55,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001370__x0224_y0224.jpg,,,clean_highway_clean_highway6,1370,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000600__x0224_y0224.jpg,,,clean_highway_clean_highway6,600,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000540__x0448_y0224.jpg,,,clean_highway_clean_highway6,540,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000025__x0224_y0224.jpg,,,clean_highway_clean_highway6,25,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001295__x0448_y0224.jpg,,,clean_highway_clean_highway6,1295,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000080__x0224_y0224.jpg,,,clean_highway_clean_highway6,80,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000700__x0448_y0224.jpg,,,clean_highway_clean_highway6,700,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001220__x0448_y0224.jpg,,,clean_highway_clean_highway6,1220,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001020__x0448_y0224.jpg,,,clean_highway_clean_highway6,1020,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000060__x0448_y0224.jpg,,,clean_highway_clean_highway6,60,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000425__x0224_y0224.jpg,,,clean_highway_clean_highway6,425,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000220__x0448_y0224.jpg,,,clean_highway_clean_highway6,220,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000130__x0224_y0224.jpg,,,clean_highway_clean_highway6,130,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000160__x0448_y0224.jpg,,,clean_highway_clean_highway6,160,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000760__x0448_y0224.jpg,,,clean_highway_clean_highway6,760,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001260__x0448_y0224.jpg,,,clean_highway_clean_highway6,1260,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001380__x0224_y0224.jpg,,,clean_highway_clean_highway6,1380,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000770__x0224_y0224.jpg,,,clean_highway_clean_highway6,770,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000945__x0224_y0224.jpg,,,clean_highway_clean_highway6,945,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001305__x0224_y0224.jpg,,,clean_highway_clean_highway6,1305,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000445__x0448_y0224.jpg,,,clean_highway_clean_highway6,445,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000645__x0448_y0224.jpg,,,clean_highway_clean_highway6,645,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000100__x0224_y0224.jpg,,,clean_highway_clean_highway6,100,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001375__x0448_y0224.jpg,,,clean_highway_clean_highway6,1375,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000605__x0448_y0224.jpg,,,clean_highway_clean_highway6,605,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001325__x0224_y0224.jpg,,,clean_highway_clean_highway6,1325,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000735__x0224_y0224.jpg,,,clean_highway_clean_highway6,735,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000300__x0224_y0224.jpg,,,clean_highway_clean_highway6,300,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000245__x0448_y0224.jpg,,,clean_highway_clean_highway6,245,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001145__x0448_y0224.jpg,,,clean_highway_clean_highway6,1145,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001205__x0224_y0224.jpg,,,clean_highway_clean_highway6,1205,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000115__x0224_y0224.jpg,,,clean_highway_clean_highway6,115,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000430__x0224_y0224.jpg,,,clean_highway_clean_highway6,430,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000140__x0224_y0224.jpg,,,clean_highway_clean_highway6,140,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000175__x0448_y0224.jpg,,,clean_highway_clean_highway6,175,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000730__x0448_y0224.jpg,,,clean_highway_clean_highway6,730,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001065__x0448_y0224.jpg,,,clean_highway_clean_highway6,1065,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000225__x0224_y0224.jpg,,,clean_highway_clean_highway6,225,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000095__x0224_y0224.jpg,,,clean_highway_clean_highway6,95,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000595__x0448_y0224.jpg,,,clean_highway_clean_highway6,595,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000945__x0448_y0224.jpg,,,clean_highway_clean_highway6,945,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001135__x0224_y0224.jpg,,,clean_highway_clean_highway6,1135,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001245__x0224_y0224.jpg,,,clean_highway_clean_highway6,1245,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000775__x0448_y0224.jpg,,,clean_highway_clean_highway6,775,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000370__x0224_y0224.jpg,,,clean_highway_clean_highway6,370,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001115__x0224_y0224.jpg,,,clean_highway_clean_highway6,1115,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001260__x0224_y0224.jpg,,,clean_highway_clean_highway6,1260,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000480__x0448_y0224.jpg,,,clean_highway_clean_highway6,480,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000055__x0224_y0224.jpg,,,clean_highway_clean_highway6,55,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000965__x0224_y0224.jpg,,,clean_highway_clean_highway6,965,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001290__x0224_y0224.jpg,,,clean_highway_clean_highway6,1290,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001130__x0448_y0224.jpg,,,clean_highway_clean_highway6,1130,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000285__x0448_y0224.jpg,,,clean_highway_clean_highway6,285,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001350__x0224_y0224.jpg,,,clean_highway_clean_highway6,1350,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000725__x0448_y0224.jpg,,,clean_highway_clean_highway6,725,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000435__x0224_y0224.jpg,,,clean_highway_clean_highway6,435,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000150__x0224_y0224.jpg,,,clean_highway_clean_highway6,150,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000695__x0224_y0224.jpg,,,clean_highway_clean_highway6,695,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000610__x0448_y0224.jpg,,,clean_highway_clean_highway6,610,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001340__x0224_y0224.jpg,,,clean_highway_clean_highway6,1340,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001385__x0224_y0224.jpg,,,clean_highway_clean_highway6,1385,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000975__x0224_y0224.jpg,,,clean_highway_clean_highway6,975,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000295__x0224_y0224.jpg,,,clean_highway_clean_highway6,295,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001230__x0224_y0224.jpg,,,clean_highway_clean_highway6,1230,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001255__x0448_y0224.jpg,,,clean_highway_clean_highway6,1255,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000365__x0224_y0224.jpg,,,clean_highway_clean_highway6,365,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001115__x0448_y0224.jpg,,,clean_highway_clean_highway6,1115,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000550__x0224_y0224.jpg,,,clean_highway_clean_highway6,550,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000950__x0224_y0224.jpg,,,clean_highway_clean_highway6,950,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001050__x0224_y0224.jpg,,,clean_highway_clean_highway6,1050,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000350__x0224_y0224.jpg,,,clean_highway_clean_highway6,350,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000810__x0224_y0224.jpg,,,clean_highway_clean_highway6,810,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001310__x0448_y0224.jpg,,,clean_highway_clean_highway6,1310,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000075__x0448_y0224.jpg,,,clean_highway_clean_highway6,75,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000720__x0448_y0224.jpg,,,clean_highway_clean_highway6,720,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000815__x0448_y0224.jpg,,,clean_highway_clean_highway6,815,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000050__x0224_y0224.jpg,,,clean_highway_clean_highway6,50,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000280__x0448_y0224.jpg,,,clean_highway_clean_highway6,280,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000000__x0224_y0224.jpg,,,clean_highway_clean_highway6,0,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000710__x0224_y0224.jpg,,,clean_highway_clean_highway6,710,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000680__x0448_y0224.jpg,,,clean_highway_clean_highway6,680,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000570__x0224_y0224.jpg,,,clean_highway_clean_highway6,570,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000395__x0448_y0224.jpg,,,clean_highway_clean_highway6,395,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001155__x0448_y0224.jpg,,,clean_highway_clean_highway6,1155,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000005__x0224_y0224.jpg,,,clean_highway_clean_highway6,5,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001395__x0448_y0224.jpg,,,clean_highway_clean_highway6,1395,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000145__x0224_y0224.jpg,,,clean_highway_clean_highway6,145,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000815__x0224_y0224.jpg,,,clean_highway_clean_highway6,815,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000730__x0224_y0224.jpg,,,clean_highway_clean_highway6,730,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001270__x0448_y0224.jpg,,,clean_highway_clean_highway6,1270,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001100__x0448_y0224.jpg,,,clean_highway_clean_highway6,1100,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000185__x0224_y0224.jpg,,,clean_highway_clean_highway6,185,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000480__x0224_y0224.jpg,,,clean_highway_clean_highway6,480,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001240__x0224_y0224.jpg,,,clean_highway_clean_highway6,1240,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000990__x0448_y0224.jpg,,,clean_highway_clean_highway6,990,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000200__x0224_y0224.jpg,,,clean_highway_clean_highway6,200,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001325__x0448_y0224.jpg,,,clean_highway_clean_highway6,1325,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000065__x0224_y0224.jpg,,,clean_highway_clean_highway6,65,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001060__x0448_y0224.jpg,,,clean_highway_clean_highway6,1060,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001035__x0224_y0224.jpg,,,clean_highway_clean_highway6,1035,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001045__x0448_y0224.jpg,,,clean_highway_clean_highway6,1045,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000590__x0224_y0224.jpg,,,clean_highway_clean_highway6,590,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000960__x0448_y0224.jpg,,,clean_highway_clean_highway6,960,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000270__x0224_y0224.jpg,,,clean_highway_clean_highway6,270,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000365__x0448_y0224.jpg,,,clean_highway_clean_highway6,365,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000035__x0224_y0224.jpg,,,clean_highway_clean_highway6,35,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000850__x0224_y0224.jpg,,,clean_highway_clean_highway6,850,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000285__x0224_y0224.jpg,,,clean_highway_clean_highway6,285,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000410__x0448_y0224.jpg,,,clean_highway_clean_highway6,410,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001150__x0224_y0224.jpg,,,clean_highway_clean_highway6,1150,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000475__x0448_y0224.jpg,,,clean_highway_clean_highway6,475,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000145__x0448_y0224.jpg,,,clean_highway_clean_highway6,145,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000705__x0448_y0224.jpg,,,clean_highway_clean_highway6,705,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000410__x0224_y0224.jpg,,,clean_highway_clean_highway6,410,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000245__x0224_y0224.jpg,,,clean_highway_clean_highway6,245,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001275__x0224_y0224.jpg,,,clean_highway_clean_highway6,1275,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000420__x0224_y0224.jpg,,,clean_highway_clean_highway6,420,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001315__x0224_y0224.jpg,,,clean_highway_clean_highway6,1315,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000100__x0448_y0224.jpg,,,clean_highway_clean_highway6,100,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000795__x0224_y0224.jpg,,,clean_highway_clean_highway6,795,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001215__x0448_y0224.jpg,,,clean_highway_clean_highway6,1215,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000700__x0224_y0224.jpg,,,clean_highway_clean_highway6,700,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000430__x0448_y0224.jpg,,,clean_highway_clean_highway6,430,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000195__x0448_y0224.jpg,,,clean_highway_clean_highway6,195,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000875__x0448_y0224.jpg,,,clean_highway_clean_highway6,875,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000070__x0224_y0224.jpg,,,clean_highway_clean_highway6,70,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001105__x0448_y0224.jpg,,,clean_highway_clean_highway6,1105,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000555__x0224_y0224.jpg,,,clean_highway_clean_highway6,555,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000375__x0224_y0224.jpg,,,clean_highway_clean_highway6,375,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000165__x0224_y0224.jpg,,,clean_highway_clean_highway6,165,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f001175__x0448_y0224.jpg,,,clean_highway_clean_highway6,1175,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway6__f000655__x0448_y0224.jpg,,,clean_highway_clean_highway6,655,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway7__f001704__x0448_y0224.jpg,,,clean_highway_clean_highway7,1704,448,224,224
data/labeled_subset/tiles/clean_highway_clean_highway7__f000426__x0224_y0224.jpg,,,clean_highway_clean_highway7,426,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway7__f000576__x0224_y0224.jpg,,,clean_highway_clean_highway7,576,224,224,224
data/labeled_subset/tiles/clean_highway_clean_highway7__f000210__x0224_y0224.jpg,,,clean_highway_clean_highway7,210,224,224,224
