tile_path,label_id,label_name,video_id,frame_idx,x,y,tile
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway10__f000060__x0224_y0224.jpg,2,ignore,clean_highway_clean_highway10,60,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector3__f000306__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector3,306,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000354__x0448_y0224.jpg,0,clean,dirty_sector_dirty_sector9,354,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway7__f000852__x0448_y0224.jpg,,,dirty_highway_dirty_highway7,852,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector1__f000924__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector1,924,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001056__x0224_y0224.jpg,,,dirty_highway_dirty_highway4,1056,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f004620__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,4620,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f001080__x0224_y0224.jpg,,,clean_highway_clean_highway1,1080,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f001782__x0448_y0224.jpg,,,clean_highway_clean_highway7,1782,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f002706__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,2706,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway12__f001032__x0448_y0224.jpg,,,clean_highway_clean_highway12,1032,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001068__x0224_y0224.jpg,2,ignore,dirty_highway_dirty_highway4,1068,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f003852__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,3852,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001518__x0448_y0224.jpg,,,clean_highway_clean_highway2,1518,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f001050__x0224_y0224.jpg,,,clean_highway_clean_highway7,1050,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000723__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway9,723,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001045__x0448_y0224.jpg,,,clean_highway_clean_highway11,1045,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector4__f001224__x0224_y0224.jpg,,,dirty_sector_dirty_sector4,1224,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001640__x0448_y0224.jpg,,,clean_highway_clean_highway11,1640,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000306__x0224_y0224.jpg,,,clean_highway_clean_highway3,306,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000126__x0448_y0224.jpg,2,ignore,dirty_highway_dirty_highway9,126,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f002706__x0448_y0224.jpg,2,ignore,dirty_highway_dirty_highway12,2706,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f000948__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,948,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f005868__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,5868,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000486__x0224_y0224.jpg,,,clean_highway_clean_highway9,486,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway10__f000120__x0224_y0224.jpg,0,clean,dirty_highway_dirty_highway10,120,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway12__f000996__x0448_y0224.jpg,,,clean_highway_clean_highway12,996,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000174__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,174,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000354__x0448_y0224.jpg,,,clean_highway_clean_highway9,354,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f000924__x0224_y0224.jpg,0,clean,clean_highway_clean_highway1,924,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector6__f000276__x0448_y0224.jpg,0,clean,dirty_sector_dirty_sector6,276,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007380__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,7380,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000648__x0448_y0224.jpg,,,dirty_highway_dirty_highway5,648,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway6__f000402__x0448_y0224.jpg,,,dirty_highway_dirty_highway6,402,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector1__f001080__x0224_y0224.jpg,,,dirty_sector_dirty_sector1,1080,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f001782__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,1782,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000354__x0224_y0224.jpg,,,dirty_highway_dirty_highway13,354,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000105__x0224_y0224.jpg,,,clean_highway_clean_highway3,105,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f005856__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,5856,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007452__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,7452,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f001338__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1338,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f004218__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,4218,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000670__x0448_y0224.jpg,,,clean_highway_clean_highway6,670,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000486__x0448_y0224.jpg,,,dirty_highway_dirty_highway13,486,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001518__x0448_y0224.jpg,1,unclean,dirty_sector_dirty_sector2,1518,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f001050__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,1050,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f004512__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,4512,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000690__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway5,690,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000192__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,192,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway10__f000480__x0224_y0224.jpg,,,clean_highway_clean_highway10,480,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000066__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector9,66,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001212__x0224_y0224.jpg,,,dirty_sector_dirty_sector2,1212,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000612__x0224_y0224.jpg,,,dirty_highway_dirty_highway9,612,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000495__x0448_y0224.jpg,,,clean_highway_clean_highway6,495,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f004008__x0224_y0224.jpg,,,dirty_sector_dirty_sector10,4008,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway10__f000429__x0448_y0224.jpg,2,ignore,dirty_highway_dirty_highway10,429,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway5__f000330__x0224_y0224.jpg,,,clean_highway_clean_highway5,330,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000432__x0448_y0224.jpg,,,clean_highway_clean_highway3,432,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f003996__x0224_y0224.jpg,,,dirty_sector_dirty_sector10,3996,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway4__f001116__x0448_y0224.jpg,,,clean_highway_clean_highway4,1116,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001614__x0224_y0224.jpg,0,clean,clean_highway_clean_highway2,1614,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f000912__x0224_y0224.jpg,,,clean_highway_clean_highway7,912,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000411__x0224_y0224.jpg,,,dirty_highway_dirty_highway9,411,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001488__x0224_y0224.jpg,,,dirty_highway_dirty_highway4,1488,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f000990__x0224_y0224.jpg,2,ignore,dirty_highway_dirty_highway11,990,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector5__f000708__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector5,708,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f001194__x0448_y0224.jpg,,,dirty_highway_dirty_highway12,1194,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway4__f001128__x0448_y0224.jpg,,,clean_highway_clean_highway4,1128,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f001362__x0448_y0224.jpg,,,clean_highway_clean_highway7,1362,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway6__f000336__x0224_y0224.jpg,,,dirty_highway_dirty_highway6,336,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway10__f000417__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway10,417,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway7__f001110__x0448_y0224.jpg,,,dirty_highway_dirty_highway7,1110,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f002700__x0224_y0224.jpg,2,ignore,clean_highway_clean_highway11,2700,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f001764__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,1764,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway8__f000996__x0448_y0224.jpg,1,unclean,dirty_highway_dirty_highway8,996,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000246__x0448_y0224.jpg,,,dirty_highway_dirty_highway3,246,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001212__x0224_y0224.jpg,,,clean_highway_clean_highway2,1212,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway8__f001032__x0448_y0224.jpg,1,unclean,dirty_highway_dirty_highway8,1032,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000066__x0224_y0224.jpg,,,clean_highway_clean_highway9,66,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f001194__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,1194,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector5__f000330__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector5,330,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector3__f000432__x0448_y0224.jpg,2,ignore,dirty_sector_dirty_sector3,432,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f002105__x0224_y0224.jpg,,,clean_highway_clean_highway11,2105,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000594__x0224_y0224.jpg,1,unclean,dirty_highway_dirty_highway3,594,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector4__f001116__x0448_y0224.jpg,,,dirty_sector_dirty_sector4,1116,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001614__x0224_y0224.jpg,,,dirty_sector_dirty_sector2,1614,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f000912__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,912,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway5__f000708__x0224_y0224.jpg,0,clean,clean_highway_clean_highway5,708,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f001362__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,1362,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector4__f001128__x0448_y0224.jpg,,,dirty_sector_dirty_sector4,1128,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000290__x0448_y0224.jpg,,,clean_highway_clean_highway6,290,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000066__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway13,66,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000237__x0448_y0224.jpg,,,clean_highway_clean_highway3,237,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector6__f000144__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector6,144,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f001836__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,1836,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f001764__x0448_y0224.jpg,,,clean_highway_clean_highway7,1764,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001458__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway4,1458,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway10__f000315__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,315,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f004734__x0224_y0224.jpg,,,dirty_sector_dirty_sector10,4734,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007464__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,7464,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f003978__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,3978,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001475__x0224_y0224.jpg,,,clean_highway_clean_highway11,1475,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway8__f000909__x0224_y0224.jpg,,,clean_highway_clean_highway8,909,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001128__x0224_y0224.jpg,,,clean_highway_clean_highway2,1128,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f001362__x0224_y0224.jpg,,,clean_highway_clean_highway1,1362,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector6__f000240__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector6,240,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector3__f000708__x0448_y0224.jpg,2,ignore,dirty_sector_dirty_sector3,708,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f000912__x0448_y0224.jpg,,,clean_highway_clean_highway1,912,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001116__x0224_y0224.jpg,0,clean,clean_highway_clean_highway2,1116,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway10__f000450__x0448_y0224.jpg,,,clean_highway_clean_highway10,450,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f001290__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,1290,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000445__x0224_y0224.jpg,,,clean_highway_clean_highway6,445,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000192__x0448_y0224.jpg,1,unclean,dirty_highway_dirty_highway5,192,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000690__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,690,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f001542__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector10,1542,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f002730__x0224_y0224.jpg,,,dirty_highway_dirty_highway12,2730,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway5__f000432__x0224_y0224.jpg,0,clean,clean_highway_clean_highway5,432,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000330__x0448_y0224.jpg,,,clean_highway_clean_highway3,330,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector4__f001212__x0448_y0224.jpg,,,dirty_sector_dirty_sector4,1212,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f001290__x0448_y0224.jpg,,,dirty_highway_dirty_highway12,1290,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f000800__x0448_y0224.jpg,,,clean_highway_clean_highway11,800,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector1__f001362__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector1,1362,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001128__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector2,1128,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f003864__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,3864,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000528__x0224_y0224.jpg,2,ignore,dirty_highway_dirty_highway9,528,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f004332__x0224_y0224.jpg,,,dirty_sector_dirty_sector10,4332,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000240__x0224_y0224.jpg,,,clean_highway_clean_highway6,240,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000708__x0448_y0224.jpg,,,clean_highway_clean_highway3,708,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f002730__x0224_y0224.jpg,,,dirty_sector_dirty_sector10,2730,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f001542__x0224_y0224.jpg,,,dirty_highway_dirty_highway12,1542,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007062__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,7062,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000594__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway5,594,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000516__x0224_y0224.jpg,,,dirty_highway_dirty_highway9,516,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f002214__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,2214,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector1__f000912__x0448_y0224.jpg,0,clean,dirty_sector_dirty_sector1,912,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001270__x0224_y0224.jpg,,,clean_highway_clean_highway11,1270,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway7__f000864__x0224_y0224.jpg,,,dirty_highway_dirty_highway7,864,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector4__f001614__x0448_y0224.jpg,2,ignore,dirty_sector_dirty_sector4,1614,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001116__x0224_y0224.jpg,,,dirty_sector_dirty_sector2,1116,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector5__f000432__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector5,432,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector3__f000330__x0448_y0224.jpg,2,ignore,dirty_sector_dirty_sector3,330,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000246__x0224_y0224.jpg,,,dirty_highway_dirty_highway5,246,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f001050__x0448_y0224.jpg,0,clean,clean_highway_clean_highway1,1050,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f001752__x0224_y0224.jpg,,,clean_highway_clean_highway7,1752,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f001800__x0448_y0224.jpg,,,dirty_highway_dirty_highway3,1800,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000201__x0224_y0224.jpg,,,clean_highway_clean_highway3,201,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000021__x0448_y0224.jpg,,,dirty_highway_dirty_highway9,21,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f003882__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,3882,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f002004__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,2004,448,224,224
