tile_path,label_id,label_name,video_id,frame_idx,x,y,tile
tiles/clean_highway_clean_highway4__f001132__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,1132,256,256,128
tiles/clean_highway_clean_highway4__f000408__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,408,512,256,128
tiles/clean_highway_clean_highway4__f000876__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,876,256,256,128
tiles/clean_highway_clean_highway4__f000616__x0384_y0256.jpg,2,ignore,clean_highway_clean_highway4,616,384,256,128
tiles/clean_highway_clean_highway4__f000972__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,972,512,256,128
tiles/clean_highway_clean_highway4__f000076__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,76,256,256,128
tiles/clean_highway_clean_highway4__f000656__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,656,256,256,128
tiles/clean_highway_clean_highway4__f000780__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,780,384,256,128
tiles/clean_highway_clean_highway4__f000288__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,288,256,256,128
tiles/clean_highway_clean_highway4__f000812__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,812,256,256,128
tiles/clean_highway_clean_highway4__f000080__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,80,384,256,128
tiles/clean_highway_clean_highway4__f000428__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,428,512,256,128
tiles/clean_highway_clean_highway4__f001084__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1084,512,256,128
tiles/clean_highway_clean_highway4__f001064__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1064,512,256,128
tiles/clean_highway_clean_highway4__f000640__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,640,256,256,128
tiles/clean_highway_clean_highway4__f001140__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,1140,384,256,128
tiles/clean_highway_clean_highway4__f000912__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,912,512,256,128
tiles/clean_highway_clean_highway4__f000780__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,780,256,256,128
tiles/clean_highway_clean_highway4__f000184__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,184,512,256,128
tiles/clean_highway_clean_highway4__f000772__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,772,384,256,128
tiles/clean_highway_clean_highway4__f000308__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,308,384,256,128
tiles/clean_highway_clean_highway4__f000756__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,756,512,256,128
tiles/clean_highway_clean_highway4__f000236__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,236,512,256,128
tiles/clean_highway_clean_highway4__f000440__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,440,256,256,128
tiles/clean_highway_clean_highway4__f000044__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,44,384,256,128
tiles/clean_highway_clean_highway4__f000488__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,488,384,256,128
tiles/clean_highway_clean_highway4__f001092__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1092,512,256,128
tiles/clean_highway_clean_highway4__f000124__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,124,384,256,128
tiles/clean_highway_clean_highway4__f001144__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,1144,384,256,128
tiles/clean_highway_clean_highway4__f000304__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,304,256,256,128
tiles/clean_highway_clean_highway4__f000164__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,164,512,256,128
tiles/clean_highway_clean_highway4__f000360__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,360,256,256,128
tiles/clean_highway_clean_highway4__f000460__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,460,512,256,128
tiles/clean_highway_clean_highway4__f000720__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,720,256,256,128
tiles/clean_highway_clean_highway4__f000760__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,760,256,256,128
tiles/clean_highway_clean_highway4__f000588__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,588,384,256,128
tiles/clean_highway_clean_highway4__f000920__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,920,256,256,128
tiles/clean_highway_clean_highway4__f000644__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,644,384,256,128
tiles/clean_highway_clean_highway4__f001160__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,1160,256,256,128
tiles/clean_highway_clean_highway4__f001196__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1196,512,256,128
tiles/clean_highway_clean_highway4__f000404__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,404,512,256,128
tiles/clean_highway_clean_highway4__f001088__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,1088,384,256,128
tiles/clean_highway_clean_highway4__f000908__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,908,384,256,128
tiles/clean_highway_clean_highway4__f000896__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,896,512,256,128
tiles/clean_highway_clean_highway4__f001084__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,1084,384,256,128
tiles/clean_highway_clean_highway4__f000332__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,332,512,256,128
tiles/clean_highway_clean_highway4__f000420__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,420,384,256,128
tiles/clean_highway_clean_highway4__f000196__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,196,384,256,128
tiles/clean_highway_clean_highway4__f000736__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,736,256,256,128
tiles/clean_highway_clean_highway4__f000628__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,628,256,256,128
tiles/clean_highway_clean_highway4__f000516__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,516,384,256,128
tiles/clean_highway_clean_highway4__f000472__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,472,384,256,128
tiles/clean_highway_clean_highway4__f001108__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,1108,384,256,128
tiles/clean_highway_clean_highway4__f000824__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,824,256,256,128
tiles/clean_highway_clean_highway4__f000336__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,336,384,256,128
tiles/clean_highway_clean_highway4__f001164__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1164,512,256,128
tiles/clean_highway_clean_highway4__f000192__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,192,512,256,128
tiles/clean_highway_clean_highway4__f000216__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,216,512,256,128
tiles/clean_highway_clean_highway4__f000880__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,880,512,256,128
tiles/clean_highway_clean_highway4__f000932__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,932,512,256,128
tiles/clean_highway_clean_highway4__f000316__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,316,256,256,128
tiles/clean_highway_clean_highway4__f001032__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1032,512,256,128
tiles/clean_highway_clean_highway4__f000756__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,756,256,256,128
tiles/clean_highway_clean_highway4__f000432__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,432,256,256,128
tiles/clean_highway_clean_highway4__f000064__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,64,256,256,128
tiles/clean_highway_clean_highway4__f000168__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,168,512,256,128
tiles/clean_highway_clean_highway4__f000360__x0384_y0256.jpg,2,ignore,clean_highway_clean_highway4,360,384,256,128
tiles/clean_highway_clean_highway4__f000096__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,96,512,256,128
tiles/clean_highway_clean_highway4__f001116__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,1116,256,256,128
tiles/clean_highway_clean_highway4__f000840__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,840,512,256,128
tiles/clean_highway_clean_highway4__f000832__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,832,512,256,128
tiles/clean_highway_clean_highway4__f000272__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,272,384,256,128
tiles/clean_highway_clean_highway4__f000212__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,212,256,256,128
tiles/clean_highway_clean_highway4__f001056__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1056,512,256,128
tiles/clean_highway_clean_highway4__f001108__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1108,512,256,128
tiles/clean_highway_clean_highway4__f000128__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,128,384,256,128
tiles/clean_highway_clean_highway4__f000436__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,436,384,256,128
tiles/clean_highway_clean_highway4__f001020__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,1020,256,256,128
tiles/clean_highway_clean_highway4__f000168__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,168,384,256,128
tiles/clean_highway_clean_highway4__f000580__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,580,512,256,128
tiles/clean_highway_clean_highway4__f000396__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,396,256,256,128
tiles/clean_highway_clean_highway4__f000792__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,792,512,256,128
tiles/clean_highway_clean_highway4__f000104__x0512_y0256.jpg,1,unclean,clean_highway_clean_highway4,104,512,256,128
tiles/clean_highway_clean_highway4__f000748__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,748,384,256,128
tiles/clean_highway_clean_highway4__f000448__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,448,256,256,128
tiles/clean_highway_clean_highway4__f000684__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,684,384,256,128
tiles/clean_highway_clean_highway4__f000720__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,720,512,256,128
tiles/clean_highway_clean_highway4__f000536__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,536,384,256,128
tiles/clean_highway_clean_highway4__f000992__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,992,256,256,128
tiles/clean_highway_clean_highway4__f000936__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,936,256,256,128
tiles/clean_highway_clean_highway4__f000876__x0384_y0256.jpg,2,ignore,clean_highway_clean_highway4,876,384,256,128
tiles/clean_highway_clean_highway4__f000760__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,760,384,256,128
tiles/clean_highway_clean_highway4__f000768__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,768,384,256,128
tiles/clean_highway_clean_highway4__f001076__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,1076,256,256,128
tiles/clean_highway_clean_highway4__f000812__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,812,512,256,128
tiles/clean_highway_clean_highway4__f000900__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,900,512,256,128
tiles/clean_highway_clean_highway4__f001048__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,1048,512,256,128
tiles/clean_highway_clean_highway4__f000912__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,912,256,256,128
tiles/clean_highway_clean_highway4__f000552__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,552,256,256,128
tiles/clean_highway_clean_highway4__f000780__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,780,512,256,128
tiles/clean_highway_clean_highway4__f000468__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,468,384,256,128
tiles/clean_highway_clean_highway4__f000228__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,228,256,256,128
tiles/clean_highway_clean_highway4__f000484__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,484,512,256,128
tiles/clean_highway_clean_highway4__f000020__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,20,256,256,128
tiles/clean_highway_clean_highway4__f000896__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,896,384,256,128
tiles/clean_highway_clean_highway4__f000572__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,572,512,256,128
tiles/clean_highway_clean_highway4__f000948__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,948,512,256,128
tiles/clean_highway_clean_highway4__f001024__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,1024,256,256,128
tiles/clean_highway_clean_highway4__f000708__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,708,256,256,128
tiles/clean_highway_clean_highway4__f001188__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway4,1188,512,256,128
tiles/clean_highway_clean_highway4__f000196__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,196,256,256,128
tiles/clean_highway_clean_highway4__f000588__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway4,588,256,256,128
tiles/clean_highway_clean_highway4__f000604__x0384_y0256.jpg,2,ignore,clean_highway_clean_highway4,604,384,256,128
tiles/clean_highway_clean_highway4__f000380__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,380,256,256,128
tiles/clean_highway_clean_highway4__f000320__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,320,512,256,128
tiles/clean_highway_clean_highway4__f001120__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,1120,512,256,128
tiles/clean_highway_clean_highway4__f000184__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,184,256,256,128
tiles/clean_highway_clean_highway4__f000072__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,72,256,256,128
tiles/clean_highway_clean_highway4__f001064__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,1064,256,256,128
tiles/clean_highway_clean_highway4__f000928__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,928,256,256,128
tiles/clean_highway_clean_highway4__f000940__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,940,384,256,128
tiles/clean_highway_clean_highway4__f000788__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,788,384,256,128
tiles/clean_highway_clean_highway4__f000844__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,844,512,256,128
tiles/clean_highway_clean_highway4__f000028__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,28,384,256,128
tiles/clean_highway_clean_highway4__f001088__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,1088,256,256,128
tiles/clean_highway_clean_highway4__f001152__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,1152,384,256,128
tiles/clean_highway_clean_highway4__f001072__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,1072,256,256,128
tiles/clean_highway_clean_highway4__f000704__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,704,512,256,128
tiles/clean_highway_clean_highway4__f001176__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,1176,384,256,128
tiles/clean_highway_clean_highway4__f000964__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,964,512,256,128
tiles/clean_highway_clean_highway4__f000516__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway4,516,256,256,128
tiles/clean_highway_clean_highway4__f000376__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,376,384,256,128
tiles/clean_highway_clean_highway4__f000620__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,620,384,256,128
tiles/clean_highway_clean_highway4__f001044__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,1044,256,256,128
tiles/clean_highway_clean_highway4__f000188__x0384_y0256.jpg,0,clean,clean_highway_clean_highway4,188,384,256,128
tiles/clean_highway_clean_highway4__f000064__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,64,512,256,128
tiles/clean_highway_clean_highway4__f001040__x0256_y0256.jpg,0,clean,clean_highway_clean_highway4,1040,256,256,128
tiles/clean_highway_clean_highway4__f000980__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,980,512,256,128
tiles/clean_highway_clean_highway4__f000592__x0512_y0256.jpg,0,clean,clean_highway_clean_highway4,592,512,256,128
tiles/clean_highway_clean_highway5__f000126__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,126,256,256,128
tiles/clean_highway_clean_highway5__f001350__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1350,512,256,128
tiles/clean_highway_clean_highway5__f000276__x0512_y0256.jpg,1,unclean,clean_highway_clean_highway5,276,512,256,128
tiles/clean_highway_clean_highway5__f000102__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,102,512,256,128
tiles/clean_highway_clean_highway5__f001650__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,1650,256,256,128
tiles/clean_highway_clean_highway5__f001740__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,1740,256,256,128
tiles/clean_highway_clean_highway5__f001386__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1386,256,256,128
tiles/clean_highway_clean_highway5__f001656__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1656,384,256,128
tiles/clean_highway_clean_highway5__f000192__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway5,192,512,256,128
tiles/clean_highway_clean_highway5__f000798__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,798,256,256,128
tiles/clean_highway_clean_highway5__f001242__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1242,256,256,128
tiles/clean_highway_clean_highway5__f001332__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1332,256,256,128
tiles/clean_highway_clean_highway5__f000996__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,996,384,256,128
tiles/clean_highway_clean_highway5__f000336__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,336,256,256,128
tiles/clean_highway_clean_highway5__f000528__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,528,256,256,128
tiles/clean_highway_clean_highway5__f001086__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1086,384,256,128
tiles/clean_highway_clean_highway5__f000480__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,480,512,256,128
tiles/clean_highway_clean_highway5__f000120__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,120,256,256,128
tiles/clean_highway_clean_highway5__f001410__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1410,512,256,128
tiles/clean_highway_clean_highway5__f000966__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,966,384,256,128
tiles/clean_highway_clean_highway5__f000414__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,414,512,256,128
tiles/clean_highway_clean_highway5__f001236__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1236,512,256,128
tiles/clean_highway_clean_highway5__f000648__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,648,512,256,128
tiles/clean_highway_clean_highway5__f000408__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,408,256,256,128
tiles/clean_highway_clean_highway5__f001284__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,1284,256,256,128
tiles/clean_highway_clean_highway5__f001170__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1170,512,256,128
tiles/clean_highway_clean_highway5__f001812__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1812,512,256,128
tiles/clean_highway_clean_highway5__f000660__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,660,256,256,128
tiles/clean_highway_clean_highway5__f001824__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1824,512,256,128
tiles/clean_highway_clean_highway5__f000048__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,48,256,256,128
tiles/clean_highway_clean_highway5__f000654__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,654,256,256,128
tiles/clean_highway_clean_highway5__f000744__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,744,256,256,128
tiles/clean_highway_clean_highway5__f001428__x0256_y0256.jpg,2,ignore,clean_highway_clean_highway5,1428,256,256,128
tiles/clean_highway_clean_highway5__f001368__x0384_y0256.jpg,2,ignore,clean_highway_clean_highway5,1368,384,256,128
tiles/clean_highway_clean_highway5__f001662__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,1662,256,256,128
tiles/clean_highway_clean_highway5__f001548__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1548,384,256,128
tiles/clean_highway_clean_highway5__f000960__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,960,256,256,128
tiles/clean_highway_clean_highway5__f001314__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1314,256,256,128
tiles/clean_highway_clean_highway5__f000246__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,246,512,256,128
tiles/clean_highway_clean_highway5__f001332__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1332,512,256,128
tiles/clean_highway_clean_highway5__f000456__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,456,256,256,128
tiles/clean_highway_clean_highway5__f000408__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,408,384,256,128
tiles/clean_highway_clean_highway5__f001080__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway5,1080,512,256,128
tiles/clean_highway_clean_highway5__f001554__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1554,384,256,128
tiles/clean_highway_clean_highway5__f000936__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,936,512,256,128
tiles/clean_highway_clean_highway5__f001464__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1464,512,256,128
tiles/clean_highway_clean_highway5__f001008__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1008,384,256,128
tiles/clean_highway_clean_highway5__f001200__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1200,512,256,128
tiles/clean_highway_clean_highway5__f001482__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1482,384,256,128
tiles/clean_highway_clean_highway5__f001074__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1074,384,256,128
tiles/clean_highway_clean_highway5__f001650__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1650,384,256,128
tiles/clean_highway_clean_highway5__f000216__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,216,512,256,128
tiles/clean_highway_clean_highway5__f001194__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1194,384,256,128
tiles/clean_highway_clean_highway5__f001476__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1476,512,256,128
tiles/clean_highway_clean_highway5__f001062__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1062,256,256,128
tiles/clean_highway_clean_highway5__f000024__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,24,384,256,128
tiles/clean_highway_clean_highway5__f000942__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,942,512,256,128
tiles/clean_highway_clean_highway5__f001674__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1674,512,256,128
tiles/clean_highway_clean_highway5__f000186__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,186,384,256,128
tiles/clean_highway_clean_highway5__f001782__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1782,384,256,128
tiles/clean_highway_clean_highway5__f001728__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1728,384,256,128
tiles/clean_highway_clean_highway5__f000048__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,48,512,256,128
tiles/clean_highway_clean_highway5__f001806__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1806,384,256,128
tiles/clean_highway_clean_highway5__f000090__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,90,384,256,128
tiles/clean_highway_clean_highway5__f000252__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,252,512,256,128
tiles/clean_highway_clean_highway5__f001698__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1698,384,256,128
tiles/clean_highway_clean_highway5__f001320__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1320,256,256,128
tiles/clean_highway_clean_highway5__f001428__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1428,512,256,128
tiles/clean_highway_clean_highway5__f000816__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,816,256,256,128
tiles/clean_highway_clean_highway5__f001458__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway5,1458,512,256,128
tiles/clean_highway_clean_highway5__f000288__x0512_y0256.jpg,2,ignore,clean_highway_clean_highway5,288,512,256,128
tiles/clean_highway_clean_highway5__f000114__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,114,256,256,128
tiles/clean_highway_clean_highway5__f000930__x0384_y0256.jpg,2,ignore,clean_highway_clean_highway5,930,384,256,128
tiles/clean_highway_clean_highway5__f001194__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1194,256,256,128
tiles/clean_highway_clean_highway5__f001158__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1158,384,256,128
tiles/clean_highway_clean_highway5__f001686__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1686,384,256,128
tiles/clean_highway_clean_highway5__f000996__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,996,256,256,128
tiles/clean_highway_clean_highway5__f000120__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,120,384,256,128
tiles/clean_highway_clean_highway5__f001092__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1092,384,256,128
tiles/clean_highway_clean_highway5__f001668__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1668,384,256,128
tiles/clean_highway_clean_highway5__f001464__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,1464,384,256,128
tiles/clean_highway_clean_highway5__f001338__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1338,256,256,128
tiles/clean_highway_clean_highway5__f001134__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1134,512,256,128
tiles/clean_highway_clean_highway5__f001746__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1746,512,256,128
tiles/clean_highway_clean_highway5__f001788__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1788,512,256,128
tiles/clean_highway_clean_highway5__f001692__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,1692,256,256,128
tiles/clean_highway_clean_highway5__f000918__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,918,256,256,128
tiles/clean_highway_clean_highway5__f001620__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1620,512,256,128
tiles/clean_highway_clean_highway5__f001500__x0256_y0256.jpg,0,clean,clean_highway_clean_highway5,1500,256,256,128
tiles/clean_highway_clean_highway5__f000906__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,906,512,256,128
tiles/clean_highway_clean_highway5__f001740__x0512_y0256.jpg,0,clean,clean_highway_clean_highway5,1740,512,256,128
tiles/clean_highway_clean_highway5__f000216__x0384_y0256.jpg,1,unclean,clean_highway_clean_highway5,216,384,256,128
tiles/clean_highway_clean_highway5__f000066__x0384_y0256.jpg,0,clean,clean_highway_clean_highway5,66,384,256,128
tiles/clean_highway_clean_highway5__f000828__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,828,256,256,128
tiles/clean_highway_clean_highway5__f000672__x0256_y0256.jpg,1,unclean,clean_highway_clean_highway5,672,256,256,128
